YGR282C	25110.0
Q0115	183.0
YHR101C	1510.0
YCL029C	1830.0
YOR304C-A	3005.0
YER016W	2653.0
YGR286C	4780.0
YNR058W	3355.0
YNR057C	1156.0
YJR089W	1518.0
YBR270C	572.0
YJL058C	1070.0
YKL061W	1658.0
YFL007W	2995.0
YLR408C	468.0
YER177W	65471.0
YDR099W	42982.0
YPL217C	4282.0
YBR141C	623.0
YIL096C	1200.0
YLR063W	2052.0
YJR025C	4854.0
YJR078W	578.0
YJL060W	7394.0
YBL098W	2905.0
YLR231C	4943.0
YFR047C	3771.0
YDR428C	3086.0
YNL271C	2202.0
YNL233W	2132.0
YNL166C	3847.0
YIL159W	584.0
YGR230W	1172.0
YBL085W	2526.0
YER114C	2905.0
YAL044W-A	3455.0
YGL220W	3063.0
YAL046C	1951.0
YLR267W	7728.0
YNL042W	1204.0
YNL275W	451.0
YLR078C	4907.0
YCR032W	234.0
YDL141W	4195.0
YLL015W	2489.0
YDL074C	3447.0
YLR015W	1387.0
YDL231C	426.0
YNR051C	7140.0
YGR246C	2239.0
YHR036W	1413.0
YBL097W	1150.0
YPL084W	4780.0
YPR057W	1583.0
YER172C	1898.0
YGL247W	2516.0
YOL077C	10163.0
YDL037C	0
YDR275W	1305.0
YNR069C	720.0
YOL137W	1407.0
YBR290W	2139.0
YPR171W	2550.0
YFL025C	434.0
YGR142W	1939.0
YPL069C	2202.0
YDR252W	1954.0
YGR188C	414.0
YMR055C	591.0
YOR026W	1233.0
YGL174W	2089.0
YAR014C	3621.0
YEL029C	1426.0
YNR027W	2557.0
YLR074C	5349.0
YOR078W	3083.0
YMR014W	3975.0
YCR047C	4050.0
YFL023W	2709.0
YKL092C	1615.0
YCR063W	2501.0
YGR262C	2676.0
YCL014W	2207.0
YJR092W	1600.0
YCR038C	1080.0
YLR319C	2208.0
YOR299W	2070.0
YLR353W	477.0
YGR041W	952.0
YDL099W	4201.0
YMR275C	2774.0
YML111W	1622.0
YLR226W	2508.0
YER159C	4971.0
YNL305C	1452.0
YKL005C	1449.0
YHR114W	3845.0
YDR531W	3663.0
YIL083C	4854.0
YKL088W	3727.0
YGR277C	3586.0
YDR196C	2249.0
YML102W	2486.0
YDR423C	1183.0
YNL278W	1994.0
YGR134W	1258.0
YFL028C	4946.0
YOR276W	17776.0
YNL288W	3590.0
YKR036C	1771.0
YER048C	12469.0
YFL029C	3296.0
YPL048W	23200.0
YEL063C	3618.0
YKL007W	5944.0
YIL034C	7206.0
YPL111W	18625.0
YLR438W	21955.0
YML042W	569.0
YOR125C	2298.0
YMR280C	827.0
YGR036C	2547.0
YPL178W	6111.0
YJR060W	5757.0
YGR140W	1505.0
YLR175W	18603.0
YNL161W	2674.0
YJL209W	1965.0
YHL038C	1814.0
YPL215W	3987.0
YGR174C	2118.0
YBR120C	4089.0
YIL043C	6294.0
YDL069C	556.0
YDR197W	2140.0
YKL208W	1150.0
YER168C	4481.0
YLR220W	3502.0
YDR270W	1155.0
YKL011C	979.0
YGR217W	633.0
YPR025C	2432.0
YGR150C	1300.0
YKR066C	7620.0
YAL021C	4896.0
YMR038C	11594.0
YIL142W	19276.0
YJL014W	21093.0
YDL143W	20420.0
YJR064W	18486.0
YDR188W	13342.0
YJL111W	16084.0
YJL008C	23371.0
YLR110C	13881.0
YLR390W-A	7590.0
YBR131W	1101.0
YLR307W	1245.0
YLR308W	0
YCR002C	7156.0
YJR076C	7235.0
YLR215C	3142.0
YHR107C	11544.0
YDL220C	319.0
YFR028C	3030.0
YAR019C	1225.0
YKL022C	2073.0
YAL038W	144590.0
YDR182W	2263.0
YGL116W	2175.0
YOR074C	6322.0
YHR166C	811.0
YAL041W	3501.0
YLR310C	2145.0
YFR036W	2537.0
YBL084C	955.0
YBR160W	6670.0
YOR257W	3975.0
YOL139C	40636.0
YDR054C	4374.0
YDL165W	3237.0
YDR168W	10200.0
YCR093W	6644.0
YLR314C	13150.0
YDR364C	1630.0
YLR229C	5221.0
YGL155W	2069.0
YLR103C	1632.0
YDL126C	29012.0
YFL009W	1191.0
YCR094W	1900.0
YDL132W	3627.0
YGL190C	3899.0
YMR001C	319.0
YPL160W	49749.0
YJL194W	2353.0
YLR418C	5367.0
YDL017W	1562.0
YJR057W	2928.0
YDL164C	3108.0
YLR245C	3117.0
YGL003C	632.0
YBR029C	8865.0
YMR213W	1168.0
YGL130W	4381.0
YER061C	3023.0
YMR168C	1292.0
YPL228W	3705.0
YOR112W	3031.0
YIL003W	1285.0
YDR301W	2002.0
YLR115W	2009.0
YML036W	4266.0
YGL029W	4838.0
YCL064C	8233.0
YLR098C	402.0
YGL206C	27804.0
YER164W	3713.0
YBR274W	748.0
YPL008W	394.0
YDR254W	606.0
YJL049W	1930.0
YER026C	5614.0
YGR157W	7198.0
YNL192W	2492.0
YBR038W	867.0
YBR023C	2544.0
YLR330W	7563.0
YJL099W	986.0
YHR142W	2296.0
YER030W	3660.0
YDR267C	3008.0
YHR122W	2753.0
YHR052W	11189.0
YMR198W	1091.0
YDR387C	0
YOR349W	984.0
YPL241C	1401.0
YMR138W	1143.0
YOR028C	1905.0
YEL061C	763.0
YPL014W	3054.0
YGR207C	7540.0
YOR356W	3898.0
YLR346C	2806.0
YJL158C	10727.0
YNR001C	11990.0
YCR005C	5839.0
YPR001W	1233.0
YIL035C	6651.0
YOR061W	6548.0
YGL019W	4219.0
YOR039W	4469.0
YLR133W	4365.0
YBR135W	3441.0
YNL298W	2091.0
YGR108W	576.0
YPR119W	339.0
YDL155W	892.0
YLR210W	99.0
YPR120C	521.0
YGR109C	0
YGR167W	9998.0
YGR110W	160.0
YLR117C	1170.0
YGL215W	1209.0
YMR199W	796.0
YPL256C	1801.0
YAL040C	873.0
YOR250C	2294.0
YMR012W	20475.0
YKL137W	2058.0
YBL059C-A	1830.0
YMR194C-B	3150.0
YBR109C	24171.0
YLR271W	830.0
YIL002W-A	7407.0
YDR461C-A	477.0
YFR014C	3461.0
YOL016C	6693.0
YML057W	4495.0
YDL156W	1850.0
YOR093C	823.0
YPR013C	2004.0
YLR003C	4463.0
YLR433C	3891.0
YKL190W	4890.0
YAL058W	1135.0
YDR357C	1317.0
YNL225C	1901.0
YFR046C	1283.0
YBR155W	4303.0
YIL157C	2572.0
YJL062W-A	2530.0
YLR218C	2060.0
YMR244C-A	3202.0
YLL050C	47902.0
YGL223C	2425.0
YGR120C	1989.0
YER157W	2578.0
YPR105C	1744.0
YNL051W	2271.0
YNL041C	2524.0
YGL005C	2389.0
YML071C	3030.0
YDR381C-A	2399.0
YDL145C	16265.0
YOL008W	801.0
YLR290C	2693.0
YBR003W	2868.0
YBR230W-A	4720.0
YNR041C	901.0
YOL096C	1264.0
YDR204W	2488.0
YML110C	6234.0
YGR255C	2976.0
YGL119W	2272.0
YLR201C	2971.0
YBL045C	13995.0
YNR075W	1500.0
YBR203W	174.0
YGL263W	1188.0
YNL336W	2046.0
YBR302C	1009.0
YML132W	639.0
YFL062W	224.0
YJR161C	163.0
YGR295C	3075.0
YDL248W	1103.0
YHL048W	2724.0
YKL219W	807.0
YOR316C	3101.0
YPL172C	0
YPL132W	1702.0
YLR038C	5348.0
YGL191W	4547.0
YML129C	2763.0
YER141W	6031.0
YJL003W	950.0
YLL009C	16810.0
YGR062C	644.0
YLL018C-A	4007.0
Q0045	2440.0
YDR231C	2558.0
YHR116W	2305.0
Q0250	4586.0
YGL187C	9410.0
YNL052W	3670.0
YIL111W	3173.0
YHR051W	10058.0
YMR256C	4869.0
YLR395C	3613.0
YDL067C	6217.0
YKL179C	4591.0
YOR303W	9502.0
YJR109C	27875.0
YGR247W	1864.0
YDR155C	95442.0
YHR057C	2300.0
YML078W	17217.0
YCR069W	1513.0
YDR304C	11621.0
YLR216C	26863.0
YJR032W	3345.0
YNR028W	2118.0
YJL172W	10500.0
YNL130C	2823.0
YOR100C	603.0
YDL142C	699.0
YDR223W	0
YHR209W	1374.0
YGR189C	4917.0
YGR218W	8276.0
YLR429W	9231.0
YHR146W	11009.0
YLR213C	0
YNL247W	9429.0
YOL063C	374.0
YNL027W	2519.0
YLR241W	523.0
YGL238W	5690.0
YNR010W	1895.0
YKL049C	2937.0
YLR087C	153.0
YBR036C	3749.0
YBR161W	1300.0
YMR025W	649.0
YOL007C	2174.0
YNL232W	4707.0
YCR086W	2410.0
YIL132C	1182.0
YMR048W	1105.0
YDR179C	917.0
YLR380W	5957.0
YPR030W	836.0
YIL169C	1579.0
YFR020W	1180.0
YOL159C	1150.0
YBR042C	1964.0
YIL036W	2514.0
YDR256C	1032.0
YMR094W	724.0
YMR078C	1921.0
YPL018W	1265.0
YLR381W	319.0
YPR135W	4261.0
YHR191C	1068.0
YDR151C	1730.0
YPL181W	2308.0
YKL139W	1879.0
YJL006C	1590.0
YML112W	2635.0
YMR180C	379.0
YHR109W	1608.0
YCR015C	1479.0
YBR291C	2068.0
YPR124W	4222.0
YHR175W	2463.0
YCR054C	2603.0
YOL145C	6036.0
YLR286C	5411.0
YDR371W	1628.0
YGR088W	4910.0
YPL260W	11335.0
YMR264W	3719.0
YKL090W	589.0
YGL110C	2561.0
YML101C	3359.0
YOR042W	5731.0
YGR003W	1039.0
YHR053C	2815.0
YHR055C	2394.0
YGL166W	1453.0
YPL177C	506.0
YMR240C	1830.0
YNL286W	1550.0
YNL155W	2645.0
YDR163W	2827.0
YDR482C	2120.0
YGR278W	2011.0
YGL128C	1647.0
YLR323C	1131.0
YNL245C	2041.0
YPL064C	1483.0
YDL209C	1829.0
YGL027C	4821.0
YCR017C	2180.0
YKL096W	6791.0
YKL096W-A	52209.0
YML054C	4590.0
YJR048W	7195.0
YOR037W	1354.0
YAL039C	2357.0
YEL039C	3133.0
YBR112C	5404.0
YDL117W	1515.0
YDR430C	4862.0
YJL005W	3250.0
YAL012W	33347.0
YGR155W	45620.0
YOR065W	5162.0
YKL087C	1471.0
YDR016C	2459.0
YKR083C	2144.0
YBR233W-A	2282.0
YDR320C-A	3151.0
YML070W	19765.0
YFL053W	246.0
YIR027C	1465.0
YIR029W	297.0
YIR032C	1181.0
YIR028W	0
YJR152W	1617.0
YIR031C	818.0
YKR034W	0
YIR023W	1533.0
YNL314W	1148.0
YGR113W	1209.0
YJR151C	2844.0
YPL170W	3996.0
YHR028C	3103.0
YJL149W	590.0
YDR020C	2826.0
YML113W	2776.0
YPR111W	2072.0
YGR092W	3164.0
YDR052C	902.0
YDL031W	5504.0
YPL119C	1608.0
YNL112W	21619.0
YGL078C	11233.0
YOR046C	11463.0
YNR038W	4401.0
YKR024C	2691.0
YHR169W	3310.0
YKL149C	1493.0
YCL016C	1608.0
YHR144C	1510.0
YIR030C	1133.0
YLR422W	1281.0
YLR128W	850.0
YOL149W	3238.0
YNL118C	5739.0
YLR361C	1672.0
YLR270W	11214.0
YOR173W	6694.0
YFR012W	1166.0
YKL046C	4673.0
YPL194W	582.0
YER143W	3840.0
YFL061W	1146.0
YOR022C	657.0
YOR163W	3655.0
YOL052C-A	2910.0
YMR173W	10661.0
YOR204W	25034.0
YHR019C	36081.0
YKL054C	20936.0
YFL001W	2973.0
YAL013W	2408.0
YBR201W	522.0
YDR051C	2963.0
YIL049W	650.0
YOR030W	1148.0
YMR238W	3152.0
YDR411C	3467.0
YOR236W	2745.0
YOR245C	1431.0
YOR311C	3480.0
YKL121W	504.0
YDL160C	12762.0
YKL078W	1758.0
YMR316W	1748.0
YOR080W	0
YDL024C	0
YHR011W	1246.0
YPR082C	1960.0
YLR348C	2896.0
YKR035W-A	5709.0
YKL002W	2857.0
YGR227W	1357.0
YLR437C	2304.0
YPL049C	3044.0
YDR480W	1332.0
YPL266W	3257.0
YLR129W	3932.0
YPL265W	5961.0
YOL021C	4297.0
YDR403W	0
YIR004W	5619.0
YDL174C	7164.0
YDL178W	7227.0
YEL071W	24138.0
YJL065C	2713.0
YMR126C	1200.0
YHR115C	1722.0
YNL116W	1743.0
YMR211W	948.0
YHR164C	911.0
YER166W	3158.0
YDR093W	2836.0
YMR162C	812.0
YOR005C	1577.0
YLL001W	7723.0
YKL213C	4561.0
YDR069C	1408.0
YGL240W	1360.0
YHR044C	1339.0
YNL001W	4837.0
YDR273W	0
YDR141C	3198.0
YDR068W	3630.0
YDR440W	1310.0
YIL010W	2860.0
YER088C	3048.0
YJL090C	540.0
YPR175W	2091.0
YBR278W	1024.0
YDR121W	3148.0
YGL041W-A	3919.0
YPL107W	1963.0
YGR021W	2469.0
YKL065W-A	1579.0
YIL103W	2676.0
YKL191W	3129.0
YLR172C	6936.0
YLR143W	2339.0
YOR114W	1193.0
YMR130W	3649.0
YJL133C-A	2482.0
YDR294C	4813.0
YPR183W	12976.0
YDR284C	3035.0
YLL018C	33156.0
YKR071C	4295.0
YGR093W	2297.0
YLL008W	5978.0
YAL026C	3187.0
YOL073C	1189.0
YOR223W	1295.0
YGL196W	2466.0
YER124C	1189.0
YHR143W	1715.0
YOR264W	566.0
YNR067C	3056.0
YEL070W	125.0
YBR007C	1607.0
YMR276W	6259.0
YNL258C	2675.0
YIR010W	1339.0
YMR287C	1400.0
YPR017C	1942.0
YGL043W	7193.0
YDL219W	4610.0
YOL087C	2821.0
YFR044C	23259.0
YBR281C	3136.0
YNL191W	4218.0
YDL101C	1729.0
YGL061C	2746.0
YBR208C	5678.0
YHL016C	541.0
YML080W	2551.0
YLR401C	3630.0
YLR405W	2149.0
YBR252W	5173.0
YDR370C	665.0
YKR054C	1163.0
YDR424C	5285.0
YMR299C	1018.0
YHR068W	14180.0
YDR359C	1346.0
YPR023C	2442.0
YEL018W	1430.0
YJR082C	1610.0
YNL136W	1270.0
YKL204W	4877.0
YMR171C	2046.0
YGR015C	1308.0
YKL172W	9008.0
YDR206W	1368.0
YLR284C	1600.0
YGR146C	909.0
YEL030W	10764.0
YHR021W-A	1247.0
YHR132C	3917.0
YBL001C	4609.0
YMR128W	4433.0
YDR125C	670.0
YLR390W	1798.0
YAL059W	4041.0
YBL101C	2909.0
YLR228C	669.0
YPL021W	3422.0
YJL201W	3235.0
YJR106W	16.0
YHL030W	2950.0
YBR065C	2306.0
YLR436C	1871.0
YBR176W	2680.0
YER176W	2507.0
YBR078W	19890.0
YHL043W	1128.0
YLR299W	1841.0
YOR092W	551.0
YKR076W	2335.0
YMR176W	276.0
YLR443W	14.0
YBR076W	1153.0
YKR004C	777.0
YFR027W	210.0
YGR007W	3546.0
YGL222C	2664.0
YER035W	4335.0
YEL015W	4028.0
YBL047C	12983.0
YPL095C	695.0
YAL003W	67822.0
YGR271C-A	4065.0
YHL039W	3327.0
YBR271W	1226.0
YJR129C	783.0
YIL064W	3752.0
YGR001C	6853.0
YNL024C	1448.0
YMR212C	3333.0
YOR133W	52464.0
YDR385W	93385.0
YPL037C	46777.0
YHR193C	66396.0
YIR007W	1452.0
YCR075W-A	15147.0
YNR034W-A	12325.0
YNL327W	4803.0
YDR036C	4212.0
YBR177C	6878.0
YMR031C	6815.0
YDR147W	1902.0
YNL230C	1272.0
YPL046C	1392.0
YKL160W	5354.0
YOR144C	1053.0
YKL048C	931.0
YJL196C	3658.0
YCR034W	10580.0
YLR372W	11219.0
YGR200C	5451.0
YPL086C	4751.0
YPL101W	2475.0
YMR312W	2443.0
YLR050C	1806.0
YCR100C	1381.0
YDR056C	5137.0
YCL045C	7726.0
YJR088C	6668.0
YKL207W	3572.0
YGL231C	3893.0
YIL027C	6059.0
YLL014W	2721.0
YLR186W	4943.0
YDR512C	1979.0
YDR516C	6825.0
YGL200C	10421.0
YLR080W	1818.0
YFL048C	6864.0
YER140W	1562.0
YNL313C	5819.0
YDR040C	2891.0
YDR039C	2448.0
YDR038C	2154.0
YOL158C	176.0
YNL084C	4507.0
YGR254W	99031.0
YHR174W	736617.0
YBR247C	6372.0
YGR145W	6039.0
YDL161W	3669.0
YLR206W	3485.0
YJR125C	9667.0
YLL038C	2497.0
YDR153C	5591.0
YGR071C	883.0
YPL236C	1927.0
YOR246C	1634.0
YNL080C	937.0
YFL024C	1393.0
YMR124W	3212.0
YIL005W	4525.0
YHR123W	2842.0
YMR049C	9039.0
YHR032W	513.0
YDR414C	1134.0
YBL040C	11582.0
YLR246W	0
YPL028W	26405.0
YHR007C	13032.0
YMR208W	5083.0
YML126C	33309.0
YGR175C	16391.0
YJL167W	28718.0
YNL280C	3428.0
YGR060W	14371.0
YGL001C	8667.0
YER044C	3244.0
YMR134W	2886.0
YMR202W	4243.0
YLR056W	6462.0
YGL012W	4000.0
YMR015C	8338.0
YML008C	23127.0
YHR072W	3482.0
YMR220W	4868.0
YHR190W	13912.0
YFR041C	2657.0
YAR002C-A	9253.0
YAL007C	6821.0
YDL018C	3442.0
YOR016C	4267.0
YHR110W	1651.0
YGL002W	1022.0
YOR393W	1991.0
YPL281C	1372.0
YMR323W	2151.0
YCR075C	0
YBR239C	713.0
YGL054C	7503.0
YBR210W	825.0
YGR029W	2922.0
YML012W	13236.0
YGR284C	6567.0
YPR037C	2787.0
YML067C	4043.0
YAL042W	5095.0
YOR244W	1772.0
YNL125C	2071.0
YMR219W	2041.0
YDR363W	1263.0
YOL017W	776.0
YDR365C	5700.0
YNR054C	3490.0
YIL151C	749.0
YKR096W	643.0
YGR098C	707.0
YJR017C	5167.0
YLR233C	1203.0
YLR318W	1154.0
YIL009C-A	1792.0
YHL010C	835.0
YBR026C	9388.0
YOR051C	6756.0
YMR111C	238.0
YDR518W	6613.0
YLR300W	6165.0
YDR261C	2727.0
YOR033C	140.0
YBR163W	1680.0
YJL085W	2434.0
YBR102C	2620.0
YDL121C	4979.0
YOR317W	24250.0
YIL009W	4023.0
YMR246W	17682.0
YFR019W	652.0
YDL045C	1855.0
YIL019W	2296.0
YDR021W	2203.0
YNL023C	1091.0
YDL166C	4401.0
