P38892,1374.0
P53301,4917.0
P30822,8276.0
Q06440,9231.0
P38845,11009.0
Q05790,0.0
P53852,9429.0
Q08226,374.0
P53968,2519.0
Q06538,523.0
P33307,5690.0
P33308,1895.0
P36012,2937.0
Q12150,153.0
P35206,3749.0
P38287,1300.0
Q04368,649.0
Q08054,2174.0
P53859,4707.0
P25651,2410.0
P40465,1182.0
Q04659,1105.0
Q03981,917.0
Q06705,5957.0
Q12734,836.0
P40442,1579.0
P43600,1180.0
Q08300,1150.0
P38226,1964.0
P40535,2514.0
P15202,1032.0
P35203,724.0
P49956,1921.0
Q02732,1265.0
Q12748,319.0
Q01454,4261.0
P38877,1068.0
P47976,1730.0
Q08923,2308.0
Q03957,1879.0
P46962,1590.0
P46963,2635.0
Q03220,379.0
P38818,1608.0
P25616,1479.0
P38152,2068.0
P49573,4222.0
P38865,2463.0
P25355,2603.0
P89105,6036.0
P29029,5411.0
Q06350,1628.0
P06115,4910.0
Q08977,11335.0
P38428,3719.0
P36075,589.0
P53137,2561.0
Q04201,3359.0
Q08412,5731.0
P53202,1039.0
P0CX80,2815.0
P0CX81,2394.0
P15315,1453.0
P41817,506.0
Q02554,1830.0
P53830,1550.0
P53899,2645.0
Q03772,2827.0
Q03375,2120.0
P53333,2011.0
P52868,1647.0
P53769,1131.0
P53854,2041.0
Q02770,1483.0
Q12046,1829.0
P53008,4821.0
P25618,2180.0
P28319,6791.0
P43497,52209.0
P00175,4590.0
P00044,7195.0
P38909,1354.0
P06182,2357.0
P00045,3133.0
P14922,5404.0
Q07533,1515.0
P32898,4862.0
P08678,3250.0
P31373,33347.0
P32582,45620.0
P07143,5162.0
Q00873,1471.0
Q12248,2459.0
P36162,2144.0
P69850,2282.0
P69851,3151.0
P54838,19765.0
P43550,246.0
P32375,1465.0
P25335,297.0
P32459,1181.0
Q04895,0.0
P15365,1617.0
P21826,818.0
P26343,0.0
P21657,1533.0
P21705,1148.0
P53267,1209.0
P47179,2844.0
Q12091,3996.0
P18962,3103.0
P47005,590.0
Q12084,2826.0
P13483,2776.0
P32328,2072.0
P22204,3164.0
P32325,902.0
Q12389,5504.0
P24784,1608.0
P24783,21619.0
P20447,11233.0
P20449,11463.0
P53734,4401.0
P36120,2691.0
P38719,3310.0
P24309,1493.0
P25559,1608.0
P06773,1510.0
P32460,1133.0
Q06409,1281.0
Q12395,850.0
Q12517,3238.0
P53550,5739.0
Q05924,1672.0
Q06151,11214.0
Q12123,6694.0
P43595,1166.0
P36091,4673.0
Q08949,582.0
P40087,3840.0
P0CH63,1146.0
Q12204,657.0
Q99321,3655.0
P89113,2910.0
P18899,10661.0
P06634,25034.0
P38707,36081.0
P35732,20936.0
P31115,2973.0
P31385,2408.0
P38307,522.0
Q99288,2963.0
P40526,650.0
Q99234,1148.0
Q05031,3152.0
Q12743,3467.0
P07807,2745.0
Q08650,1431.0
Q12382,3480.0
P32330,504.0
P39517,12762.0
P36009,1758.0
P54005,1748.0
Q08496,0.0
P52290,0.0
P38705,1246.0
Q06819,1960.0
Q06143,2896.0
P69771,5709.0
P36108,2857.0
P50076,1357.0
O13577,2304.0
Q03063,3044.0
Q03373,1332.0
P41819,3257.0
Q12220,3932.0
P53388,5961.0
Q08162,4297.0
P21623,0.0
P40564,5619.0
P32891,7164.0
P46681,7227.0
P39976,24138.0
P40366,2713.0
Q04216,1200.0
P38823,1722.0
P53924,1743.0
Q03652,948.0
P38859,911.0
P32660,3158.0
Q12675,2836.0
Q12674,812.0
Q08387,1577.0
P54861,7723.0
P36037,4561.0
P32571,1408.0
P53068,1360.0
P38774,1339.0
P33309,4837.0
Q05610,0.0
Q03921,3198.0
P54858,3630.0
Q04089,1310.0
P40553,2860.0
P40059,3048.0
P47027,540.0
P24482,2091.0
P27344,1024.0
Q04603,3148.0
P0C5N3,3919.0
Q02873,1963.0
P53212,2469.0
Q2V2P2,1579.0
P40487,2676.0
P32461,3129.0
P32469,6936.0
Q12429,2339.0
Q12219,1193.0
Q04223,3649.0
Q3E7A3,2482.0
Q05567,4813.0
P14020,12976.0
Q05521,3035.0
P04802,33156.0
P36152,4295.0
P53255,2297.0
P32892,5978.0
P39524,3187.0
Q08232,1189.0
Q12015,1295.0
P53095,2466.0
P40077,1189.0
P38844,1715.0
Q08729,566.0
P53753,3056.0
P0CX08,125.0
P38213,1607.0
P48510,6259.0
P53847,2675.0
P40568,1339.0
P39112,1400.0
P32601,1942.0
P07273,7193.0
Q07648,4610.0
Q99247,2821.0
P43616,23259.0
P38149,3136.0
P53871,4218.0
P39009,1729.0
P53168,2746.0
P32528,5678.0
P33413,541.0
P53759,2551.0
Q06053,3630.0
Q06063,2149.0
P33317,5173.0
Q06349,665.0
P36022,1163.0
Q02647,5285.0
Q04949,1018.0
P38791,14180.0
Q06337,1346.0
Q12432,2442.0
P39995,1430.0
P47128,1610.0
P53911,1270.0
P36041,4877.0
Q03212,2046.0
P53208,1308.0
P36049,9008.0
Q03466,1368.0
Q05871,1600.0
P48235,909.0
P39987,10764.0
O13529,1247.0
P38836,3917.0
P35195,4609.0
Q04217,4433.0
Q04623,670.0
Q06011,1798.0
P39715,4041.0
P38167,2909.0
Q05958,669.0
Q02710,3422.0
P32525,3235.0
P47144,16.0
P38737,2950.0
P38241,2306.0
Q06673,1871.0
P38122,2680.0
P32644,2507.0
P38248,19890.0
P38728,1128.0
Q05902,1841.0
Q99252,551.0
P36156,2335.0
Q03214,276.0
Q06200,14.0
P38246,1153.0
Q02202,777.0
P43605,210.0
P33412,3546.0
P53080,2664.0
P40023,4335.0
P39998,4028.0
P34216,12983.0
Q02891,695.0
P32471,67822.0
Q3E705,4065.0
P38732,3327.0
P38347,1226.0
P47163,783.0
P40516,3752.0
P53200,6853.0
P53970,1448.0
Q03653,3333.0
YOR133W,52464.0
YDR385W,93385.0
Q02642,46777.0
P38879,66396.0
P40566,1452.0
Q3E830,15147.0
Q3E841,12325.0
P42835,4803.0
P28817,4212.0
P38295,6878.0
Q05050,6815.0
Q03764,1902.0
P53861,1272.0
Q03071,1392.0
P36053,5354.0
Q12050,1053.0
P32801,931.0
P39540,3658.0
P25358,10580.0
P40319,11219.0
P42935,5451.0
Q02908,4751.0
Q02884,2475.0
Q04868,2443.0
Q12155,1806.0
P25606,1381.0
Q12025,5137.0
P25574,7726.0
P47133,6668.0
P36039,3572.0
P53073,3893.0
P40540,6059.0
Q12431,2721.0
Q06287,4943.0
Q04406,1979.0
Q04409,6825.0
P32803,10421.0
Q12396,1818.0
P43555,6864.0
P40085,1562.0
P42842,5819.0
P13587,2891.0
Q01896,2448.0
Q12691,2154.0
Q08299,176.0
P39013,4507.0
P00924,99031.0
P00925,736617.0
P38333,6372.0
P48234,6039.0
Q12518,3669.0
Q05785,3485.0
P47160,9667.0
Q07872,2497.0
Q03769,5591.0
P53246,883.0
Q12003,1927.0
Q08651,1634.0
P53938,937.0
P43572,1393.0
P39523,3212.0
P40557,4525.0
P22140,2842.0
Q04660,9039.0
P38767,513.0
P16151,1134.0
P18414,11582.0
Q06551,0.0
P41338,26405.0
P10614,13032.0
P07277,5083.0
P54839,33309.0
P32476,16391.0
P08524,28718.0
P32462,3428.0
P53045,14371.0
P53199,8667.0
P40030,3244.0
P40207,2886.0
P32352,4243.0
P32353,6462.0
P25340,4000.0
P54781,8338.0
P25087,23127.0
P38604,3482.0
P24521,4868.0
P29704,13912.0
P43613,2657.0
Q05359,9253.0
P39704,6821.0
Q12403,3442.0
Q12450,4267.0
P38819,1651.0
P53198,1022.0
P0CX10,1991.0
P0CX11,1372.0
P42222,2151.0
P17261,0.0
P38140,713.0
P53173,7503.0
P38312,825.0
P27882,2922.0
P54837,13236.0
P53337,6567.0
Q12284,2787.0
Q04651,4043.0
P39727,5095.0
Q08649,1772.0
P53918,2071.0
Q03661,2041.0
Q06340,1263.0
Q08119,776.0
Q06344,5700.0
P53743,3490.0
P40456,749.0
P36168,643.0
Q03018,707.0
P22696,5167.0
P17214,1203.0
Q06163,1154.0
Q03096,1792.0
P38748,835.0
P38071,9388.0
Q08421,6756.0
Q04461,238.0
P32474,6613.0
P23776,6165.0
P52911,2727.0
P39875,140.0
P38289,1680.0
P19658,2434.0
P38261,2620.0
Q07541,4979.0
P30624,24250.0
P39002,4023.0
P47912,17682.0
P34756,652.0
P38913,1855.0
P40546,2296.0
Q12099,2203.0
P53971,1091.0
Q12055,4401.0
Q06001,454.0
P53917,1567.0
P21268,426.0
P46671,1540.0
P43592,1516.0
Q05040,3314.0
P07149,74144.0
P19097,52956.0
P38225,4473.0
P34231,946.0
P40099,2473.0
P14540,737009.0
P09201,971.0
P32604,2215.0
Q05498,2509.0
Q12035,3410.0
Q03254,2460.0
Q12178,8168.0
P40039,994.0
P17064,5492.0
Q03034,3195.0
Q08911,1000.0
P40214,1563.0
P25621,2474.0
P38260,9196.0
P38993,5727.0
P40988,627.0
P43561,4041.0
Q08913,1032.0
Q08991,1074.0
P39521,1926.0
P53279,1133.0
P42837,350.0
Q03898,1027.0
P45976,2362.0
P40020,1042.0
P40515,3492.0
Q08906,5744.0
Q08907,3625.0
P40466,1771.0
P41813,1507.0
P38631,8942.0
Q04952,1106.0
Q08967,3642.0
P39719,1797.0
P53121,1732.0
P32768,16097.0
P38124,2531.0
P40464,539.0
P40491,2038.0
Q03778,2456.0
P38866,81.0
P40098,2572.0
Q12497,6853.0
P38231,2580.0
Q08023,2152.0
Q06179,1620.0
Q02883,457.0
P43557,1023.0
P46998,1524.0
Q08968,1824.0
P53889,6928.0
Q04991,2037.0
Q07651,2271.0
P36141,2775.0
P53233,1156.0
P40008,4312.0
P50264,1386.0
P32785,1137.0
O13329,1687.0
P53848,3565.0
P51601,5968.0
Q12676,2609.0
Q02207,266.0
P53739,2694.0
P20081,29826.0
P32472,6627.0
P38911,10307.0
Q06205,9517.0
P23900,2264.0
Q03219,6428.0
Q07825,4868.0
P32614,13630.0
P32791,1528.0
P53746,1141.0
Q08908,2212.0
Q12473,2026.0
Q12333,120.0
Q12209,814.0
Q03002,1427.0
P37261,1214.0
Q06389,2664.0
P15624,26714.0
P15625,27994.0
Q99332,634.0
P39734,2156.0
Q12029,6426.0
P38777,9271.0
Q05015,3763.0
Q99369,3330.0
P38310,4267.0
P40088,5558.0
P25659,736.0
P38196,4648.0
P08417,14997.0
P39730,25419.0
P18411,1920.0
P28003,1365.0
P31381,1519.0
P31380,3730.0
P18562,18845.0
P05316,721.0
P11710,2383.0
Q05670,3183.0
P16892,4800.0
P40492,784.0
P38783,2502.0
P25585,1345.0
P53913,2368.0
Q12247,2451.0
P46949,3119.0
P32805,2120.0
P38297,1772.0
P39012,1932.0
P41733,1889.0
P28006,822.0
Q04792,5838.0
P04397,1137.0
P19659,3123.0
P13181,1186.0
P13045,863.0
P04386,755.0
P08431,591.0
P04387,1153.0
Q04739,3514.0
P19145,3634.0
P28007,19378.0
P22146,23296.0
Q03655,5101.0
Q08193,6397.0
P43574,3025.0
Q07928,1271.0
P25555,3171.0
P41814,3876.0
P32481,21201.0
P46959,2413.0
P09032,7227.0
P12754,7301.0
P32501,7882.0
P32502,5999.0
P32656,1903.0
P33892,15455.0
P43535,13923.0
P15442,1548.0
P14741,4129.0
P03069,1648.0
Q03330,2135.0
P07261,1002.0
Q01722,1578.0
P35197,9068.0
P48015,11406.0
P39726,14067.0
P14065,6796.0
P32621,7895.0
Q06625,3532.0
Q02979,2170.0
P07262,55615.0
P33327,6754.0
P39708,2854.0
P39958,14010.0
P41913,2134.0
P38301,1978.0
P47102,2076.0
P39993,3973.0
P37020,1005.0
P39722,1285.0
Q08622,985.0
P38812,835.0
Q12393,981.0
P53171,1920.0
P53192,5602.0
P40056,3871.0
Q12154,17300.0
Q12125,6968.0
P14742,18114.0
Q04839,2830.0
P25370,704.0
Q06336,5001.0
P38817,6979.0
P38988,11017.0
P38785,1464.0
Q06648,1245.0
P53242,1190.0
P25569,1104.0
P40208,1784.0
P53900,7549.0
P40005,6857.0
Q04493,4963.0
Q12263,3100.0
P40036,1803.0
Q03016,3789.0
P39732,1004.0
Q03768,7474.0
Q03833,2162.0
P53849,14474.0
Q12418,1007.0
Q04233,1728.0
P32775,4014.0
P32598,14600.0
P41818,7172.0
Q06104,1575.0
Q12315,1884.0
P40066,3690.0
P36143,1487.0
P47011,1417.0
P17709,20699.0
P32288,38231.0
P18494,1802.0
P13188,18548.0
P50107,7556.0
Q05584,8432.0
P38682,7304.0
Q12320,1271.0
P41921,7994.0
Q12680,12015.0
