Protein name,Simulation abundance,Average degree,Average free proteins
Q9HBI1,174,0.11494252873563218,154.0
Q00688,643,0.17588652482269504,581.0
Q86UP2,411,0.0,411.0
P04216,399,0.015037593984962405,393.0
P09622,720,2.9033295063145808,199.0
O43865,165,0.0,165.0
P46776,670,0.03273809523809524,650.0
P46777,663,1.6965116279069767,270.0
P46778,502,0.0,502.0
O75475,432,0.0593607305936073,412.0
Q6P4R8,29,1.3617021276595744,19.0
P08574,768,0.3017241379310345,567.0
P08572,259,0.07335907335907337,240.0
Q13057,128,0.015625,126.0
P23468,73,0.0,73.0
P08579,241,0.12863070539419086,210.0
P54619,340,0.5,233.0
Q9Y5Y2,218,0.0,218.0
Q99733,591,0.8824778761061947,332.0
Q9HCN4,105,0.0380952380952381,101.0
Q07960,602,1.4442609413707679,350.0
Q9NW82,79,0.0,79.0
O14983,339,0.08259587020648967,311.0
O14980,436,1.8798498122653318,145.0
Q16706,42,0.0,42.0
Q9BY77,249,0.17624521072796934,215.0
Q9Y2L1,112,1.7843137254901962,42.0
P41743,123,4.804914370811616,24.0
O14672,143,0.0,143.0
P50579,338,0.026470588235294117,331.0
Q9UNN8,207,0.0,207.0
Q9UNN5,147,3.6255506607929515,4.0
P50570,315,6.019985631245509,3.0
Q9BTT0,448,0.0,448.0
Q9P0T7,74,0.0,74.0
Q9NVI1,28,0.07142857142857142,26.0
Q9BYB0,25,0.24,19.0
Q15545,53,0.09433962264150944,48.0
Q15542,51,0.6140350877192983,34.0
P23921,276,0.050724637681159424,262.0
Q07954,169,0.6630434782608695,92.0
Q07955,928,1.4581818181818182,590.0
Q9UHB4,41,0.1951219512195122,33.0
P11802,101,5.292834890965732,2.0
Q6R327,73,0.8260869565217391,44.0
Q13868,213,1.1123188405797102,125.0
Q13867,272,0.3192982456140351,214.0
P57105,317,0.1476923076923077,289.0
Q15139,58,0.3225806451612903,46.0
Q96AX1,101,0.14705882352941177,89.0
O15205,79,1.1517857142857142,39.0
P43246,229,5.707419898819562,5.0
P43243,652,0.022935779816513763,639.0
O15294,147,5.448387096774193,28.0
Q4G0J3,185,0.43119266055045874,142.0
Q92804,206,0.0,206.0
Q02539,1202,0.009151414309484194,1191.0
Q8WYA6,187,0.15544041450777202,167.0
Q14558,143,0.16783216783216784,119.0
Q86TB9,51,0.0,51.0
P04004,346,0.011560693641618497,342.0
Q9H488,161,0.0,161.0
O96008,364,0.09340659340659341,330.0
Q9UHA4,378,0.3069053708439898,291.0
O96005,87,0.0,87.0
Q9H4M9,512,0.08382066276803118,472.0
Q53FA7,368,0.0,368.0
Q8N3R9,54,0.037037037037037035,52.0
Q13263,646,4.882561066884398,68.0
O75131,402,0.0,402.0
P04843,704,0.04261363636363636,674.0
Q02790,412,2.055813953488372,172.0
Q8TEM1,108,0.0,108.0
P61006,295,0.21070234113712374,244.0
Q9UBW8,398,0.0,398.0
Q9UBW7,81,0.0,81.0
O15446,46,0.021739130434782608,45.0
P54136,425,0.892925430210325,234.0
O00115,54,0.0,54.0
O00116,220,0.0,220.0
Q13671,37,0.6097560975609756,26.0
P38646,786,0.030534351145038167,762.0
Q15036,93,0.06451612903225806,87.0
P47897,424,0.6199186991869918,283.0
P48507,86,0.0,86.0
Q03468,26,0.07692307692307693,24.0
P48509,64,0.171875,53.0
Q9NZN4,548,0.09107468123861566,501.0
Q9NZN5,85,0.26744186046511625,65.0
Q9NZN3,347,0.1037463976945245,311.0
Q9NZN8,131,0.06870229007633588,122.0
Q15293,437,0.0,437.0
Q8N5D0,55,0.03636363636363636,53.0
P37198,173,1.0446096654275092,116.0
Q9P013,113,0.1724137931034483,98.0
Q9P015,280,0.0,280.0
P56192,308,0.0,308.0
P07738,327,0.0,327.0
P07737,1919,2.00334318146478,851.0
P04271,207,0.748898678414097,103.0
P04275,109,0.0,109.0
P00966,210,0.0,210.0
P07384,526,0.5432525951557093,342.0
P50552,351,1.0868644067796611,117.0
P24593,61,0.03278688524590164,59.0
Q9UNL2,255,0.0,255.0
P35268,801,0.18549346016646848,685.0
Q9Y3E7,135,0.15441176470588236,117.0
Q9Y3E5,309,0.016181229773462782,304.0
P14317,46,0.2916666666666667,38.0
P14316,54,0.1111111111111111,48.0
P14314,474,0.0,474.0
P00387,926,0.0,926.0
Q92499,451,0.33849129593810445,350.0
Q9Y4A5,51,0.9523809523809523,31.0
P08559,644,0.15372670807453417,545.0
P20290,492,0.08536585365853659,450.0
Q7KZF4,515,0.7030497592295345,399.0
Q9P1U1,49,0.27450980392156865,41.0
Q13387,36,0.08333333333333333,33.0
Q9NPD8,123,0.0,123.0
Q99717,81,0.07407407407407407,75.0
Q99714,1042,0.02390057361376673,1021.0
Q9NPD3,186,1.0609756097560976,117.0
Q99719,269,0.24074074074074073,207.0
Q04637,234,4.318062335711604,6.0
Q8N668,244,0.6308724832214765,182.0
P26447,576,0.017361111111111112,566.0
O75436,398,0.09296482412060302,361.0
Q9NZ32,211,0.0,211.0
Q16543,462,4.5128606575710135,76.0
Q16540,278,0.0,278.0
Q9H3S7,98,0.1919191919191919,82.0
P26196,407,0.0,407.0
P11441,266,0.37943262411347517,191.0
Q9BUQ8,235,0.029787234042553193,228.0
O43318,71,3.3098591549295775,14.0
Q53H82,177,0.0,177.0
P56945,61,3.5058823529411764,24.0
P52952,57,0.05263157894736842,54.0
Q96FV9,87,0.3,69.0
P51688,45,0.0,45.0
Q9BW71,43,0.11627906976744186,38.0
Q9NWQ8,49,0.061224489795918366,46.0
Q6IAN0,171,0.0,171.0
P49593,335,0.056716417910447764,316.0
P49591,443,0.0,443.0
Q96MW5,41,0.0,41.0
Q9UNH7,445,0.1603563474387528,385.0
P30622,70,0.352112676056338,48.0
P20908,134,0.04477611940298507,128.0
P30626,538,0.10966542750929369,479.0
Q15560,58,0.0,58.0
O75575,82,0.0,82.0
Q9Y4X5,103,0.25961538461538464,79.0
O00255,41,1.765625,13.0
Q15155,224,0.0,224.0
Q04206,185,8.555849555849555,10.0
Q9UJ41,85,0.9065420560747663,50.0
Q9H0R8,90,0.4,69.0
Q86YP4,92,0.7657657657657657,70.0
O15260,330,0.6721763085399449,189.0
Q9H0R4,347,0.0,347.0
Q7RTV0,136,0.0,136.0
P39019,864,0.2199546485260771,688.0
Q9H3N1,317,0.0,317.0
P56385,537,0.0,537.0
Q92820,178,0.0,178.0
P00558,1627,0.47451669595782076,953.0
Q9BZF9,109,0.0,109.0
Q9Y580,87,0.05747126436781609,82.0
O75844,183,0.0,183.0
Q04917,748,5.345618968006687,138.0
P09012,308,0.4305555555555556,249.0
Q9Y230,551,4.023228699551569,35.0
Q5VTR2,114,0.02631578947368421,111.0
P00734,194,0.1794871794871795,162.0
P42025,453,0.0,453.0
A1L0T0,290,0.0,290.0
Q9UHG3,327,0.0,327.0
P41223,246,0.0,246.0
P41227,246,0.0,246.0
P41229,25,0.16,21.0
Q9Y239,33,0.15151515151515152,28.0
Q92538,122,0.1746031746031746,104.0
Q14974,521,4.274211859226268,7.0
P27105,498,0.0,498.0
Q70J99,43,0.0,43.0
P20338,256,0.8470948012232415,152.0
P20339,411,1.5166163141993958,180.0
Q96RT1,66,0.06060606060606061,62.0
Q9H204,76,0.7111111111111111,54.0
P11277,341,0.08187134502923976,316.0
P11274,28,1.275,17.0
Q13247,322,0.0,322.0
O75150,110,0.045454545454545456,105.0
O75152,113,0.0,113.0
Q13242,412,0.0,412.0
P11279,252,0.0,252.0
Q8TEK3,25,0.04,24.0
P17301,202,0.10396039603960396,181.0
P17302,282,0.5047318611987381,199.0
P10909,280,0.4096774193548387,219.0
Q96BW5,121,0.0,121.0
P02730,443,0.17303370786516853,372.0
P18754,327,0.9791231732776617,210.0
Q9UJS0,296,0.0,296.0
P61289,311,0.0,311.0
Q8IXB1,117,0.21367521367521367,92.0
Q9H3U1,110,0.0,110.0
Q9NS56,31,0.0,31.0
P84103,1085,3.053379595649563,534.0
Q96I99,488,0.0,488.0
P31749,248,6.5178864456842796,28.0
P33527,68,0.0,68.0
Q9NZL4,247,1.371473354231975,157.0
Q9NZL9,292,0.0,292.0
Q01970,70,1.448,44.0
Q01974,47,0.0,47.0
Q9HBM1,93,0.07526881720430108,86.0
Q9HBM6,64,0.09375,58.0
P21675,33,2.7857142857142856,4.0
P02545,986,2.3888937396315377,419.0
P29083,48,1.15,31.0
Q12830,58,0.20689655172413793,46.0
P29084,118,0.18487394957983194,99.0
P49789,233,0.5040983606557377,143.0
Q9NTZ6,188,0.0,188.0
Q9Y2U8,131,0.015267175572519083,129.0
Q8TDX7,288,0.034722222222222224,278.0
Q9UMS4,469,5.465379975874548,38.0
P35244,477,0.25256673511293637,364.0
O75431,377,0.0,377.0
P35240,57,0.6451612903225806,34.0
P35241,458,0.13537117903930132,396.0
O75439,318,0.0,318.0
P35249,178,0.2011173184357542,145.0
P43034,477,0.5175097276264592,322.0
Q9NVP1,198,0.0,198.0
Q9NVP2,101,2.186119873817035,40.0
P16284,293,0.4682080924855491,258.0
O60610,189,1.4773519163763067,71.0
P17931,790,0.022670025188916875,776.0
P01019,334,0.0718562874251497,310.0
Q13011,844,0.024881516587677725,823.0
Q13017,58,0.0,58.0
Q13724,282,0.0,282.0
O75381,91,0.0989010989010989,82.0
O75382,75,0.12987012987012986,67.0
Q5MNZ6,55,0.0,55.0
Q9Y4G6,401,0.0,401.0
Q8WVK2,156,0.019230769230769232,153.0
P53384,282,0.0,282.0
Q66K74,169,0.011834319526627219,167.0
Q9NPF5,114,0.25217391304347825,88.0
O94906,222,11.106384785192732,4.0
O94905,356,0.0,356.0
P28827,46,0.30434782608695654,32.0
P19474,103,0.019417475728155338,101.0
P26640,277,0.0,277.0
P26641,770,0.4570737605804111,537.0
Q16527,369,0.0,369.0
Q14746,74,0.02702702702702703,72.0
P60709,4059,2.780842497890795,1235.0
Q9NUU7,276,0.0,276.0
Q96KG9,118,0.0,118.0
Q9Y2H1,122,0.07377049180327869,113.0
Q9Y2H0,92,0.14130434782608695,79.0
Q9BY32,400,0.0,400.0
P25205,332,3.8330081487432572,34.0
P25208,158,0.02531645569620253,154.0
Q9NQ66,95,2.9728813559322034,18.0
O95747,288,0.0,288.0
P01834,1148,0.13501742160278746,993.0
P69905,5516,0.319615663524293,3753.0
P05067,96,5.585964912280701,5.0
O00273,209,1.6020671834625324,132.0
Q9UBL3,108,3.2418918918918918,5.0
Q6UXN9,274,0.14184397163120568,260.0
P03886,233,0.0,233.0
Q00403,99,3.223913043478261,19.0
P56545,160,0.025,156.0
Q9UQ16,34,0.16666666666666666,30.0
Q15173,100,0.06,94.0
Q15172,267,1.2029795158286778,191.0
P18124,665,0.07368421052631578,616.0
Q12996,182,9.162565249813571,24.0
Q9Y618,46,0.7272727272727273,35.0
Q9Y617,244,0.0,244.0
Q9Y613,229,0.1645021645021645,193.0
Q08752,191,2.61869918699187,73.0
Q01105,578,1.3286026200873362,265.0
P00533,130,11.298666666666668,0.0
O43924,214,0.4469026548672566,149.0
P02751,621,3.003088803088803,154.0
Q9BZD4,65,0.06153846153846154,61.0
P08708,800,0.0,800.0
P29692,757,0.43414634146341463,538.0
P10071,26,0.0,26.0
P09038,86,0.06976744186046512,80.0
Q6EMK4,56,0.0,56.0
P35659,480,1.9246845425867507,153.0
P35658,120,0.352,93.0
P27694,347,1.0323275862068966,197.0
P27695,788,1.3716931216931216,450.0
Q9NRI5,35,0.6052631578947368,21.0
P18583,110,0.17543859649122806,94.0
P41208,252,0.031746031746031744,244.0
Q9UEE9,154,0.0,154.0
Q9H223,491,0.0,491.0
O75175,106,0.03773584905660377,102.0
P51692,80,0.0625,75.0
Q8NI27,79,0.1375,71.0
Q9BWT3,37,0.0,37.0
Q9BWT7,31,0.03225806451612903,30.0
Q15366,522,2.6500651041666665,265.0
Q6UW78,106,0.0,106.0
Q8WUA4,83,0.060240963855421686,78.0
Q99523,111,0.018018018018018018,109.0
O15400,345,0.19714285714285715,291.0
Q96RR4,84,0.3870967741935484,67.0
Q9NYT0,53,0.0,53.0
Q9UJU2,72,0.18055555555555555,59.0
P50416,299,0.0,299.0
Q9Y5B0,33,0.030303030303030304,32.0
Q9Y5B9,274,2.8087167070217918,137.0
P38606,309,0.3048780487804878,254.0
Q7L7X3,70,0.0,70.0
P62424,685,0.0,685.0
Q9HD26,67,0.0,67.0
Q9HC52,115,0.12931034482758622,103.0
Q9NZJ0,38,0.9787234042553191,29.0
Q9Y5X3,257,0.0,257.0
Q9Y5X1,219,0.5348837209302325,174.0
Q16082,847,0.6476014760147601,496.0
P10589,149,0.1342281879194631,129.0
Q9Y281,777,0.6623481781376518,417.0
Q5T4S7,146,0.0,146.0
Q9Y285,327,0.0,327.0
O75170,114,0.06140350877192982,107.0
P52815,358,0.055865921787709494,338.0
Q9Y2W1,243,2.065897858319605,139.0
Q9Y2W2,221,0.027149321266968326,215.0
Q9P0M6,518,0.0,518.0
Q9Y3I1,44,0.1590909090909091,37.0
Q5VU43,21,0.0,21.0
O75410,95,0.30303030303030304,73.0
P05230,140,0.3945578231292517,103.0
O95292,267,0.09737827715355805,241.0
O95295,196,0.08673469387755102,179.0
O95297,89,0.0449438202247191,85.0
P01034,120,0.041666666666666664,115.0
P08514,55,0.09090909090909091,50.0
P08047,38,4.404761904761905,11.0
Q13033,166,13.293067293639194,0.0
Q8N448,39,0.05128205128205128,37.0
Q86U06,84,0.05952380952380952,79.0
P46060,272,2.289156626506024,171.0
P42765,785,0.0,785.0
P42766,633,0.15118110236220472,539.0
O94966,40,0.0,40.0
Q96JM3,113,0.0,113.0
Q9UI14,129,0.08527131782945736,118.0
Q9UI10,204,0.04411764705882353,195.0
Q9UI12,150,0.08,138.0
P24666,666,0.0,666.0
Q8WV22,105,0.0380952380952381,101.0
Q8IWY9,41,0.21951219512195122,32.0
O43684,400,0.0,400.0
Q14019,388,0.041237113402061855,372.0
P60763,73,0.0410958904109589,70.0
Q14012,118,0.29457364341085274,101.0
O14929,220,2.6693138500635323,57.0
Q9GZS3,369,5.418388011340624,183.0
O14925,102,0.09803921568627451,92.0
O43353,43,0.11627906976744186,38.0
O14920,51,5.221925133689839,11.0
Q96TA2,103,0.0,103.0
O60231,69,0.08571428571428572,66.0
O60239,48,0.0,48.0
Q9Y2J2,270,4.3148417078129535,60.0
P47813,373,0.09919571045576407,336.0
Q9UHX1,403,2.27212389380531,191.0
Q15526,83,0.0,83.0
Q13596,305,1.0109649122807018,193.0
Q13595,360,0.0,360.0
P13807,452,0.08609271523178808,416.0
P13804,917,0.1668484187568157,764.0
P01857,751,0.20639147802929428,596.0
Q9UBN7,93,2.5714285714285716,27.0
O00213,38,0.1794871794871795,34.0
O00217,662,0.0,662.0
O00214,160,0.175,132.0
Q9NV31,145,0.0,145.0
O95352,101,0.23300970873786409,83.0
Q9UQ35,149,0.040268456375838924,143.0
Q9Y639,190,0.0,190.0
Q12972,218,1.2193548387096773,106.0
P29323,44,0.09090909090909091,40.0
P29320,32,0.0625,30.0
P62834,696,0.05698005698005698,666.0
P25815,277,0.23843416370106763,222.0
Q9UIC8,94,0.031914893617021274,91.0
Q969H6,135,0.007407407407407408,134.0
P09234,303,0.066006600660066,283.0
Q9BZZ5,352,0.03125,341.0
P00519,43,9.033527696793003,1.0
P51825,29,0.0,29.0
Q9UKY1,34,0.11764705882352941,30.0
P43487,464,0.19574468085106383,378.0
Q07866,299,1.308300395256917,202.0
Q07864,29,0.36666666666666664,21.0
Q6P1L8,254,0.0,254.0
P35637,605,2.851408450704225,296.0
P42574,217,0.5829787234042553,122.0
Q92572,271,0.04059040590405904,260.0
P02462,253,0.07509881422924901,234.0
O43242,478,2.2195378151260505,243.0
Q92574,51,1.144927536231884,34.0
Q92575,185,0.1783783783783784,152.0
Q9HAU5,39,2.635294117647059,7.0
Q5JSH3,82,0.0,82.0
Q8WU90,181,0.03867403314917127,174.0
P06858,66,0.030303030303030304,64.0
O75190,203,0.20095693779904306,167.0
Q92882,286,0.0,286.0
P11233,530,4.932170963954954,0.0
P63000,665,2.3207650273224045,291.0
P11234,320,3.700944138473643,9.0
Q15750,129,0.43243243243243246,94.0
Q9NYJ8,67,0.9411764705882353,47.0
P21953,262,0.08396946564885496,240.0
Q8NDT2,91,0.0,91.0
Q9NX20,229,0.0,229.0
Q9NX24,365,0.0,365.0
Q02156,37,4.25531914893617,7.0
Q96CW5,105,0.06666666666666667,98.0
Q6ZRS2,18,1.25,10.0
O14770,47,0.0425531914893617,45.0
O14773,252,0.0,252.0
O14776,161,17.609750835940027,0.0
O14777,56,0.07142857142857142,52.0
P62068,52,0.019230769230769232,51.0
Q96IJ6,179,0.061452513966480445,168.0
O95049,47,0.0425531914893617,45.0
P56134,631,0.0,631.0
Q9BR76,234,0.4098360655737705,166.0
P04626,76,4.017421602787456,22.0
Q9BTT6,108,0.0,108.0
Q71U36,2264,0.8227002967359051,1840.0
Q9Y2Q9,209,0.023923444976076555,204.0
O60828,221,0.00904977375565611,219.0
O60825,44,1.4352941176470588,29.0
Q9Y2Q5,206,0.37327188940092165,158.0
P17706,49,0.061224489795918366,46.0
P13639,1046,0.021863117870722433,1029.0
Q96EY1,162,1.0701754385964912,114.0
Q8WXE1,36,0.0,36.0
P78417,650,0.0,650.0
P55809,745,0.0,745.0
O00534,103,0.0,103.0
O15164,63,0.0,63.0
O15162,81,0.30120481927710846,62.0
O15160,209,1.3412698412698412,151.0
Q9P0W2,80,0.25609756097560976,65.0
P08069,94,4.89198606271777,10.0
Q9Y4K4,60,0.4852941176470588,47.0
P62993,404,11.206108846178736,5.0
P62995,586,2.241408787826979,281.0
Q92747,382,0.0,382.0
Q92968,51,0.0784313725490196,47.0
O76094,244,0.0,244.0
Q9NPJ6,88,0.03409090909090909,85.0
Q9UI36,38,0.25,30.0
Q04656,26,0.038461538461538464,25.0
Q9UI30,323,0.0,323.0
Q7L5D6,148,0.0,148.0
O75691,38,0.0,38.0
Q14258,165,0.1497005988023952,146.0
O75695,76,0.18421052631578946,62.0
Q14254,449,0.155902004454343,379.0
Q14257,356,0.033707865168539325,344.0
Q02388,28,0.17857142857142858,23.0
Q8IU81,122,0.01639344262295082,120.0
Q68CP9,48,0.14583333333333334,41.0
Q14789,91,0.0,91.0
O14907,329,0.16524216524216523,293.0
Q9NUQ8,100,0.0,100.0
O14908,149,1.58984375,55.0
Q9GZQ8,125,0.7446808510638298,82.0
P49458,532,0.13533834586466165,460.0
P49459,81,0.012345679012345678,80.0
P49450,120,3.3229813664596275,20.0
Q9ULX6,98,0.9253731343283582,64.0
Q86Y82,255,0.09803921568627451,230.0
O60216,240,3.322019867549669,51.0
Q99961,393,0.5444915254237288,311.0
Q9BRZ2,92,0.0,92.0
Q9UNF1,384,0.0,384.0
Q9UNF0,333,0.9301848049281314,250.0
Q7Z2W9,308,0.0,308.0
Q13418,450,1.9827771797631861,169.0
P11171,197,0.14213197969543148,169.0
P11172,148,0.0,148.0
P11177,841,1.112807463952502,481.0
P63218,559,0.6170212765957447,436.0
Q13574,43,0.06976744186046512,40.0
O95707,67,0.014925373134328358,66.0
Q13573,193,4.52376137512639,10.0
O00231,540,3.423987622763353,165.0
O00232,428,1.2103746397694524,295.0
O00233,373,0.9819277108433735,306.0
P05023,792,0.13383838383838384,686.0
P55327,256,0.11328125,227.0
Q9BYJ9,106,0.0,106.0
P31040,655,0.0,655.0
Q96AP0,44,0.0,44.0
Q6ZVM7,240,0.0,240.0
O95373,343,0.3061797752808989,257.0
O95376,133,0.14285714285714285,114.0
Q9BV44,127,0.0,127.0
Q12959,182,0.5969387755102041,107.0
P62851,768,0.09079601990049752,731.0
P18621,824,0.0691747572815534,767.0
P62854,363,0.0,363.0
P62857,734,0.0,734.0
Q14966,97,0.0,97.0
Q96CV9,150,0.24183006535947713,124.0
Q969N2,138,0.043478260869565216,132.0
P09211,1430,0.007692307692307693,1419.0
Q92888,138,0.08695652173913043,126.0
Q92889,47,0.0,47.0
P51809,151,0.09210526315789473,140.0
Q9BZX2,62,0.0,62.0
Q8TAA3,200,0.0,200.0
Q9Y6X2,41,0.19047619047619047,36.0
P02792,227,0.1277533039647577,198.0
P02794,388,0.06923076923076923,363.0
P04083,920,0.3684210526315789,682.0
Q9GZL7,49,6.598305084745762,7.0
P46459,273,0.3546099290780142,198.0
P35610,42,0.0,42.0
Q12873,87,1.955128205128205,41.0
P32969,943,0.0,943.0
P28300,85,0.047058823529411764,81.0
Q92556,83,0.024096385542168676,81.0
P23327,374,0.016042780748663103,368.0
P28161,611,0.12929623567921442,532.0
Q8N766,200,0.0,200.0
Q09666,628,0.0,628.0
Q9H267,57,0.05263157894736842,54.0
P25490,101,4.571942446043166,8.0
Q9H269,104,0.0673076923076923,97.0
P63027,446,0.9253187613843351,247.0
P14625,1043,0.9381570810142239,784.0
Q9Y3P9,156,0.01282051282051282,154.0
Q8N108,63,0.09523809523809523,57.0
O43583,313,0.0,313.0
Q9UH99,309,0.025889967637540454,301.0
O95573,213,0.0,213.0
Q8WUM4,506,1.155893536121673,271.0
Q99567,181,0.03314917127071823,175.0
Q99569,72,0.013888888888888888,71.0
Q96RN5,36,0.027777777777777776,35.0
Q9NYH9,57,0.0,57.0
P08754,397,2.986242224661544,0.0
Q8IXH7,144,0.17123287671232876,125.0
Q9NX47,264,0.07196969696969698,245.0
P07305,733,0.9580152671755725,559.0
Q49A26,275,0.0,275.0
P10636,76,4.70304114490161,16.0
Q6P996,136,0.0,136.0
Q9HC98,57,0.08771929824561403,52.0
Q9UI08,101,0.17647058823529413,86.0
Q01995,1057,0.0,1057.0
P62081,1192,0.0,1192.0
Q96F86,45,2.18348623853211,21.0
P50454,1282,0.0,1282.0
Q9UJY4,71,4.040735873850197,0.0
Q96A35,253,0.0,253.0
Q96L21,355,0.0,355.0
Q9UJY1,206,2.536082474226804,38.0
Q8NF37,139,0.0,139.0
Q6ZRQ5,28,0.0,28.0
P34931,325,0.055384615384615386,307.0
P34932,506,2.9466343564889605,17.0
P51149,896,0.012276785714285714,885.0
P51148,362,0.0,362.0
Q9Y2S0,122,0.13709677419354838,107.0
O60841,143,0.0,143.0
P30050,978,0.10500963391136801,929.0
P11940,556,7.383626273231793,0.0
O15212,501,0.23551401869158878,409.0
P13612,31,0.6857142857142857,19.0
P13611,256,0.01953125,251.0
O14979,593,0.27474150664697194,491.0
Q8WUM0,126,0.047619047619047616,120.0
Q15018,171,0.08187134502923976,157.0
Q15019,833,0.5533333333333333,544.0
Q96S59,94,0.13829787234042554,81.0
Q96S52,197,0.0,197.0
A7MCY6,71,0.028169014084507043,69.0
Q15014,59,0.03389830508474576,57.0
Q96S55,126,0.0,126.0
Q9BTV4,388,0.0,388.0
P45974,477,0.0,477.0
O15143,366,6.278586522657901,21.0
O15144,574,1.5732758620689655,203.0
O15145,402,0.22332506203473945,315.0
P45973,486,8.237779745366836,0.0
A8K8P3,28,0.17857142857142858,23.0
Q76FK4,29,0.034482758620689655,28.0
Q92769,324,7.089720542572316,75.0
Q86U42,359,0.05263157894736842,342.0
Q92945,611,1.0017889087656529,398.0
Q92766,35,0.05714285714285714,33.0
Q86U44,126,0.0,126.0
Q99798,1154,0.0,1154.0
Q02410,50,0.02,49.0
Q05513,41,4.57345971563981,8.0
P10398,136,4.205302515295717,37.0
Q7Z6E9,34,0.058823529411764705,32.0
O43172,203,15.120925457412092,0.0
Q15907,368,0.0,368.0
O43175,611,0.0,611.0
Q9NPL8,238,0.0,238.0
O14964,154,5.96860428971091,0.0
O43399,522,0.04789272030651341,497.0
O43396,542,0.3888888888888889,352.0
O43395,149,3.420049200492005,27.0
O43390,653,2.0237458193979934,423.0
P09874,550,4.8880630295822804,73.0
P11388,117,4.288585786073223,7.0
Q96FN4,178,0.0,178.0
O60271,122,0.05737704918032787,115.0
P26006,70,0.5263157894736842,50.0
Q8WXX5,309,0.0,309.0
Q15654,135,0.24285714285714285,118.0
Q13435,361,3.560398170567662,149.0
Q13438,39,0.275,31.0
P23634,256,0.17120622568093385,215.0
P63279,574,3.0957894736842104,165.0
P63272,93,0.0,93.0
P11117,84,0.0,84.0
O75874,583,0.0,583.0
Q13555,43,0.09302325581395349,39.0
Q13554,125,0.048,119.0
O95721,266,0.10902255639097744,237.0
Q92692,141,0.05673758865248227,133.0
Q96GD0,288,0.0,288.0
Q96GD3,39,0.0,39.0
Q9UQB3,41,0.04878048780487805,39.0
P50151,126,0.4899328859060403,94.0
Q13885,1248,0.0,1248.0
Q13884,109,0.11926605504587157,96.0
P33240,150,0.5,95.0
P48643,672,0.9826732673267327,204.0
Q12933,101,2.291208791208791,35.0
Q12931,368,0.01358695652173913,363.0
Q9Y678,413,0.23261390887290168,328.0
Q9BV20,202,0.0,202.0
Q9UBB4,361,0.03581267217630854,350.0
P62879,410,0.4651685393258427,296.0
P62873,723,6.220243726003005,34.0
P08571,53,0.1320754716981132,46.0
P62877,236,4.8790487904879045,51.0
P62875,122,2.200836820083682,77.0
Q969L2,77,0.05194805194805195,73.0
Q14527,55,0.2807017543859649,45.0
P27986,91,11.558295027162558,0.0
P27635,668,0.07174231332357248,636.0
Q07820,96,0.9217391304347826,59.0
P06213,60,1.5529411764705883,37.0
P14649,361,0.0,361.0
Q8N122,68,0.7721518987341772,38.0
P26583,1057,0.13708920187793427,923.0
O95551,75,0.013333333333333334,74.0
Q99584,499,0.02404809619238477,487.0
P61513,333,0.0,333.0
O15085,26,0.15384615384615385,22.0
P82664,234,0.0,234.0
P82663,329,0.0,329.0
P11586,446,0.024553571428571428,437.0
Q8IXJ6,126,0.031746031746031744,122.0
P38919,539,4.351906391785402,52.0
Q9NX62,77,0.0,77.0
P62318,551,1.1829545454545454,399.0
P62316,769,3.641338445451377,328.0
P62314,601,1.4328,389.0
P62312,475,4.464366208129323,142.0
P62310,278,3.0177383592017737,150.0
P61758,432,0.24311926605504589,338.0
Q9HD42,103,0.06796116504854369,96.0
Q14847,608,0.10032894736842106,547.0
Q8NI22,145,0.0,145.0
O14733,49,0.061224489795918366,46.0
P41252,298,0.19269102990033224,245.0
Q9NR46,244,2.7579972183588315,124.0
P84098,522,0.16666666666666666,435.0
Q9UJY5,81,1.8012820512820513,39.0
Q96KP4,548,0.0,548.0
Q96KP1,148,0.11409395973154363,134.0
Q03112,44,0.6415094339622641,35.0
Q03111,43,0.11627906976744186,38.0
P50453,363,0.02203856749311295,355.0
P29803,314,0.0,314.0
O60869,442,0.0,442.0
Q04837,546,0.0,546.0
P13671,33,0.030303030303030304,32.0
P02458,190,0.010526315789473684,188.0
P02452,379,0.13421052631578947,331.0
O00571,452,2.06519967400163,250.0
Q15075,233,0.20425531914893616,191.0
Q9UM00,244,0.0,244.0
O95232,200,0.7324414715719063,154.0
Q6L8Q7,143,0.0,143.0
O15126,257,0.07003891050583658,239.0
O15127,148,0.09395973154362416,137.0
P32519,41,0.2222222222222222,39.0
Q9Y4P1,152,0.1568627450980392,131.0
Q8WVC0,67,0.4166666666666667,50.0
P24539,958,0.15553235908141963,809.0
Q9Y333,562,4.688315453754711,145.0
Q92922,170,4.0680628272251305,26.0
P24534,535,0.662847790507365,286.0
Q04695,146,0.15384615384615385,132.0
Q9UGJ0,153,0.23717948717948717,125.0
O43157,31,0.06451612903225806,29.0
O43150,32,0.3235294117647059,27.0
P46379,191,0.30303030303030304,148.0
O94989,35,0.0,35.0
P42704,553,0.0,553.0
O60783,261,0.0,261.0
O60784,265,0.2007168458781362,223.0
O14949,568,0.0,568.0
Q13185,699,6.551766856823154,3.0
Q13188,169,0.05917159763313609,159.0
Q9H9B4,367,0.0,367.0
Q9H9B1,85,0.48598130841121495,55.0
Q9UHR5,184,0.06521739130434782,172.0
Q15672,74,0.14473684210526316,69.0
Q13535,19,3.5873015873015874,1.0
P13861,506,1.2773722627737227,340.0
P48729,230,1.4213709677419355,123.0
